"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=1980-12-16&before=2023-03-14&filename=Twin%20Lakes%20Reservoir%20and%20Dam%20Daily%20Lake%2FReservoir%20Release%20-%20Total-cfs%20Time%20Series%20Data%20%281980-12-16%20-%202023-03-14%29&itemId=823&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2023-03-16","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Twin Lakes Reservoir and Dam","CO","(-106.3139, 39.0803)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","16.58","cfs","daily","average","1992-11-08 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","16.58","cfs","daily","average","1992-11-09 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","15.68","cfs","daily","average","1992-11-10 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","15.68","cfs","daily","average","1992-11-11 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","15.68","cfs","daily","average","1992-11-12 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","15.68","cfs","daily","average","1992-11-13 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","15.68","cfs","daily","average","1992-11-14 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","15.68","cfs","daily","average","1992-11-15 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","14.88","cfs","daily","average","1992-11-16 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","28.37","cfs","daily","average","1992-11-17 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","40.38","cfs","daily","average","1992-11-18 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","52.54","cfs","daily","average","1992-11-19 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","67.88","cfs","daily","average","1992-11-20 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","68.68","cfs","daily","average","1992-11-21 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","68.68","cfs","daily","average","1992-11-22 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","68.68","cfs","daily","average","1992-11-23 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","68.58","cfs","daily","average","1992-11-24 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","68.58","cfs","daily","average","1992-11-25 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","67.78","cfs","daily","average","1992-11-26 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","67.78","cfs","daily","average","1992-11-27 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","67.56","cfs","daily","average","1992-11-28 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","67.51","cfs","daily","average","1992-11-29 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","86.59","cfs","daily","average","1992-11-30 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","111.72","cfs","daily","average","1992-12-01 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","111.75","cfs","daily","average","1992-12-02 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","132.18","cfs","daily","average","1992-12-03 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","142.26","cfs","daily","average","1992-12-04 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","142.49","cfs","daily","average","1992-12-05 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","142.39","cfs","daily","average","1992-12-06 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","136.2","cfs","daily","average","1992-12-07 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","137.28","cfs","daily","average","1992-12-08 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","113.18","cfs","daily","average","1992-12-09 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","89.78","cfs","daily","average","1992-12-10 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","89.78","cfs","daily","average","1992-12-11 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","89.78","cfs","daily","average","1992-12-12 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","89.78","cfs","daily","average","1992-12-13 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","89.78","cfs","daily","average","1992-12-14 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","89.78","cfs","daily","average","1992-12-15 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","108.19","cfs","daily","average","1992-12-16 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","132.88","cfs","daily","average","1992-12-17 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","131.95","cfs","daily","average","1992-12-18 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","147.28","cfs","daily","average","1992-12-19 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","134.28","cfs","daily","average","1992-12-20 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","128.88","cfs","daily","average","1992-12-21 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","131.88","cfs","daily","average","1992-12-22 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","130.78","cfs","daily","average","1992-12-23 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","132.68","cfs","daily","average","1992-12-24 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","132.68","cfs","daily","average","1992-12-25 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","132.68","cfs","daily","average","1992-12-26 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","132.68","cfs","daily","average","1992-12-27 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","132.68","cfs","daily","average","1992-12-28 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","132.68","cfs","daily","average","1992-12-29 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","153.08","cfs","daily","average","1992-12-30 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","172.48","cfs","daily","average","1992-12-31 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","181.58","cfs","daily","average","1993-01-01 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","181.58","cfs","daily","average","1993-01-02 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","181.58","cfs","daily","average","1993-01-03 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","182.29","cfs","daily","average","1993-01-04 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","179.59","cfs","daily","average","1993-01-05 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","174.49","cfs","daily","average","1993-01-06 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","167.6","cfs","daily","average","1993-01-07 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","174.99","cfs","daily","average","1993-01-08 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","174.99","cfs","daily","average","1993-01-09 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","174.99","cfs","daily","average","1993-01-10 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","197.39","cfs","daily","average","1993-01-11 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","216.09","cfs","daily","average","1993-01-12 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","216.99","cfs","daily","average","1993-01-13 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","198.59","cfs","daily","average","1993-01-14 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","231.22","cfs","daily","average","1993-01-15 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","243.59","cfs","daily","average","1993-01-16 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","243.59","cfs","daily","average","1993-01-17 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","245.59","cfs","daily","average","1993-01-18 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","244.49","cfs","daily","average","1993-01-19 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","246.59","cfs","daily","average","1993-01-20 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","246.59","cfs","daily","average","1993-01-21 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","246.59","cfs","daily","average","1993-01-22 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","246.59","cfs","daily","average","1993-01-23 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","248.59","cfs","daily","average","1993-01-24 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","248.59","cfs","daily","average","1993-01-25 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","240.39","cfs","daily","average","1993-01-26 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","240.39","cfs","daily","average","1993-01-27 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","244.49","cfs","daily","average","1993-01-28 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","244.69","cfs","daily","average","1993-01-29 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","244.69","cfs","daily","average","1993-01-30 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","244.69","cfs","daily","average","1993-01-31 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","244.81","cfs","daily","average","1993-02-01 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","244.81","cfs","daily","average","1993-02-02 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","228.24","cfs","daily","average","1993-02-03 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","233.73","cfs","daily","average","1993-02-04 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","248.61","cfs","daily","average","1993-02-05 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","250.71","cfs","daily","average","1993-02-06 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","250.71","cfs","daily","average","1993-02-07 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","260.26","cfs","daily","average","1993-02-08 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","282.01","cfs","daily","average","1993-02-09 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","294.21","cfs","daily","average","1993-02-10 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","294.51","cfs","daily","average","1993-02-11 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","294.31","cfs","daily","average","1993-02-12 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","294.31","cfs","daily","average","1993-02-13 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","294.31","cfs","daily","average","1993-02-14 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","294.31","cfs","daily","average","1993-02-15 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","294.31","cfs","daily","average","1993-02-16 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","294.31","cfs","daily","average","1993-02-17 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","294.31","cfs","daily","average","1993-02-18 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","294.31","cfs","daily","average","1993-02-19 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","294.31","cfs","daily","average","1993-02-20 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","294.31","cfs","daily","average","1993-02-21 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","314.21","cfs","daily","average","1993-02-22 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","379.37","cfs","daily","average","1993-02-23 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","395.01","cfs","daily","average","1993-02-24 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","407.67","cfs","daily","average","1993-02-25 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","443.91","cfs","daily","average","1993-02-26 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","449.51","cfs","daily","average","1993-02-27 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","446.71","cfs","daily","average","1993-02-28 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","443.91","cfs","daily","average","1993-03-01 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","441.24","cfs","daily","average","1993-03-02 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","438.54","cfs","daily","average","1993-03-03 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","444.04","cfs","daily","average","1993-03-04 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","449.44","cfs","daily","average","1993-03-05 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","449.44","cfs","daily","average","1993-03-06 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","446.64","cfs","daily","average","1993-03-07 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","441.04","cfs","daily","average","1993-03-08 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","444.14","cfs","daily","average","1993-03-09 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","444.14","cfs","daily","average","1993-03-10 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","446.94","cfs","daily","average","1993-03-11 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","449.74","cfs","daily","average","1993-03-12 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","449.74","cfs","daily","average","1993-03-13 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","452.54","cfs","daily","average","1993-03-14 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","444.14","cfs","daily","average","1993-03-15 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","444.14","cfs","daily","average","1993-03-16 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","444.04","cfs","daily","average","1993-03-17 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","444.04","cfs","daily","average","1993-03-18 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","446.84","cfs","daily","average","1993-03-19 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","446.84","cfs","daily","average","1993-03-20 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","446.84","cfs","daily","average","1993-03-21 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","446.84","cfs","daily","average","1993-03-22 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","446.84","cfs","daily","average","1993-03-23 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","446.84","cfs","daily","average","1993-03-24 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","444.04","cfs","daily","average","1993-03-25 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","446.84","cfs","daily","average","1993-03-26 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","449.64","cfs","daily","average","1993-03-27 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","449.64","cfs","daily","average","1993-03-28 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","449.14","cfs","daily","average","1993-03-29 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","431.91","cfs","daily","average","1993-03-30 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","349.18","cfs","daily","average","1993-03-31 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","245.79","cfs","daily","average","1993-04-01 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","199.44","cfs","daily","average","1993-04-02 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","201.32","cfs","daily","average","1993-04-03 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","201.32","cfs","daily","average","1993-04-04 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","201.32","cfs","daily","average","1993-04-05 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","203.62","cfs","daily","average","1993-04-06 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","203.62","cfs","daily","average","1993-04-07 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","201.82","cfs","daily","average","1993-04-08 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","125.72","cfs","daily","average","1993-04-09 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","61.56","cfs","daily","average","1993-04-10 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","62.36","cfs","daily","average","1993-04-11 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","62.36","cfs","daily","average","1993-04-12 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","32.02","cfs","daily","average","1993-04-13 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","91.25","cfs","daily","average","1993-04-14 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","158.69","cfs","daily","average","1993-04-15 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","163.22","cfs","daily","average","1993-04-16 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","163.22","cfs","daily","average","1993-04-17 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","165.02","cfs","daily","average","1993-04-18 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","186.68","cfs","daily","average","1993-04-19 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","219.52","cfs","daily","average","1993-04-20 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","226.9","cfs","daily","average","1993-04-21 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","255.68","cfs","daily","average","1993-04-22 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","285.72","cfs","daily","average","1993-04-23 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","305.72","cfs","daily","average","1993-04-24 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","303.32","cfs","daily","average","1993-04-25 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","303.32","cfs","daily","average","1993-04-26 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","273.14","cfs","daily","average","1993-04-27 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","257.82","cfs","daily","average","1993-04-28 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","292.18","cfs","daily","average","1993-04-29 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","326.87","cfs","daily","average","1993-04-30 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","327.82","cfs","daily","average","1993-05-01 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","327.82","cfs","daily","average","1993-05-02 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","327.77","cfs","daily","average","1993-05-03 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","327.77","cfs","daily","average","1993-05-04 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","325.27","cfs","daily","average","1993-05-05 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","325.27","cfs","daily","average","1993-05-06 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","325.17","cfs","daily","average","1993-05-07 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","455.8","cfs","daily","average","1993-05-08 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","497.17","cfs","daily","average","1993-05-09 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","503.99","cfs","daily","average","1993-05-10 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","503.17","cfs","daily","average","1993-05-11 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","556.46","cfs","daily","average","1993-05-12 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","600.87","cfs","daily","average","1993-05-13 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","628.59","cfs","daily","average","1993-05-14 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","681.57","cfs","daily","average","1993-05-15 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","678.07","cfs","daily","average","1993-05-16 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","829.36","cfs","daily","average","1993-05-17 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1069.58","cfs","daily","average","1993-05-18 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1100.62","cfs","daily","average","1993-05-19 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1149.79","cfs","daily","average","1993-05-20 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1188.9","cfs","daily","average","1993-05-21 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1233.04","cfs","daily","average","1993-05-22 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1283.57","cfs","daily","average","1993-05-23 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1285.82","cfs","daily","average","1993-05-24 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1221.87","cfs","daily","average","1993-05-25 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1204.57","cfs","daily","average","1993-05-26 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1287.43","cfs","daily","average","1993-05-27 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1191.47","cfs","daily","average","1993-05-28 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","865","cfs","daily","average","1993-05-29 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","852.07","cfs","daily","average","1993-05-30 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","859.77","cfs","daily","average","1993-05-31 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","896.06","cfs","daily","average","1993-06-01 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1028.59","cfs","daily","average","1993-06-02 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1097.36","cfs","daily","average","1993-06-03 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1103.46","cfs","daily","average","1993-06-04 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1029.73","cfs","daily","average","1993-06-05 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","916.62","cfs","daily","average","1993-06-06 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","874.06","cfs","daily","average","1993-06-07 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","826.41","cfs","daily","average","1993-06-08 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","697.85","cfs","daily","average","1993-06-09 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","547.89","cfs","daily","average","1993-06-10 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","468.96","cfs","daily","average","1993-06-11 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","505.87","cfs","daily","average","1993-06-12 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","603.6","cfs","daily","average","1993-06-13 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","998.94","cfs","daily","average","1993-06-14 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1479.12","cfs","daily","average","1993-06-15 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1606.69","cfs","daily","average","1993-06-16 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1639.76","cfs","daily","average","1993-06-17 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1639.76","cfs","daily","average","1993-06-18 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1540.38","cfs","daily","average","1993-06-19 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1250.06","cfs","daily","average","1993-06-20 19:00:00"
"Twin Lakes Reservoir and Dam","Lake/Reservoir Release - Total","1052.26","cfs","daily","average","1993-06-21 19:00:00"
