"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=1974-01-01&before=2023-03-15&filename=Ruedi%20Reservoir%20and%20Dam%20Daily%20Lake%2FReservoir%20Release%20-%20Total-cfs%20Time%20Series%20Data%20%281974-01-01%20-%202023-03-15%29&itemId=716&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2023-03-16","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Ruedi Reservoir and Dam ","CO","(-106.818, 39.3639)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.3","cfs","daily","average","1989-01-18 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.3","cfs","daily","average","1989-01-19 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.3","cfs","daily","average","1989-01-20 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.3","cfs","daily","average","1989-01-21 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.3","cfs","daily","average","1989-01-22 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.3","cfs","daily","average","1989-01-23 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.3","cfs","daily","average","1989-01-24 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.3","cfs","daily","average","1989-01-25 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.5","cfs","daily","average","1989-01-26 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.5","cfs","daily","average","1989-01-27 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.5","cfs","daily","average","1989-01-28 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.5","cfs","daily","average","1989-01-29 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-01-30 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-01-31 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-01 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-02 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-03 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-04 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-05 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-06 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-07 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-08 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-09 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-10 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-11 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-12 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-13 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-14 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-15 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-16 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-17 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-18 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-19 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-20 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-21 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","112.6","cfs","daily","average","1989-02-22 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","115.8","cfs","daily","average","1989-02-23 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","120","cfs","daily","average","1989-02-24 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","120","cfs","daily","average","1989-02-25 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","120","cfs","daily","average","1989-02-26 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","118.35","cfs","daily","average","1989-02-27 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","116.4","cfs","daily","average","1989-02-28 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","116.4","cfs","daily","average","1989-03-01 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","116.4","cfs","daily","average","1989-03-02 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","116.4","cfs","daily","average","1989-03-03 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","116.4","cfs","daily","average","1989-03-04 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","116.4","cfs","daily","average","1989-03-05 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","116.4","cfs","daily","average","1989-03-06 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","116.4","cfs","daily","average","1989-03-07 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","111.56","cfs","daily","average","1989-03-08 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","97.6","cfs","daily","average","1989-03-09 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","97.5","cfs","daily","average","1989-03-10 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","97.3","cfs","daily","average","1989-03-11 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","97.1","cfs","daily","average","1989-03-12 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98.2","cfs","daily","average","1989-03-13 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98.2","cfs","daily","average","1989-03-14 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98.2","cfs","daily","average","1989-03-15 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98.2","cfs","daily","average","1989-03-16 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98.2","cfs","daily","average","1989-03-17 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98.2","cfs","daily","average","1989-03-18 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98.2","cfs","daily","average","1989-03-19 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98.2","cfs","daily","average","1989-03-20 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98","cfs","daily","average","1989-03-21 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98","cfs","daily","average","1989-03-22 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98","cfs","daily","average","1989-03-23 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","97.8","cfs","daily","average","1989-03-24 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","97.6","cfs","daily","average","1989-03-25 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","97.4","cfs","daily","average","1989-03-26 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","100.91","cfs","daily","average","1989-03-27 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.3","cfs","daily","average","1989-03-28 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.1","cfs","daily","average","1989-03-29 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.1","cfs","daily","average","1989-03-30 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.1","cfs","daily","average","1989-03-31 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.1","cfs","daily","average","1989-04-01 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.1","cfs","daily","average","1989-04-02 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","104.3","cfs","daily","average","1989-04-03 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","100","cfs","daily","average","1989-04-04 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","100","cfs","daily","average","1989-04-05 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","100","cfs","daily","average","1989-04-06 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","100","cfs","daily","average","1989-04-07 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","100","cfs","daily","average","1989-04-08 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","100","cfs","daily","average","1989-04-09 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","100.5","cfs","daily","average","1989-04-10 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","100.2","cfs","daily","average","1989-04-11 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","100.2","cfs","daily","average","1989-04-12 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","99.9","cfs","daily","average","1989-04-13 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","97.4","cfs","daily","average","1989-04-14 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","93.9","cfs","daily","average","1989-04-15 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","93.4","cfs","daily","average","1989-04-16 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","93.2","cfs","daily","average","1989-04-17 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","92.9","cfs","daily","average","1989-04-18 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","92.9","cfs","daily","average","1989-04-19 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","93","cfs","daily","average","1989-04-20 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","93","cfs","daily","average","1989-04-21 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","93.2","cfs","daily","average","1989-04-22 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","94.1","cfs","daily","average","1989-04-23 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","91.8","cfs","daily","average","1989-04-24 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","90.3","cfs","daily","average","1989-04-25 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","92.1","cfs","daily","average","1989-04-26 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","93.6","cfs","daily","average","1989-04-27 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","94.6","cfs","daily","average","1989-04-28 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","96.7","cfs","daily","average","1989-04-29 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","97.1","cfs","daily","average","1989-04-30 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","80.81","cfs","daily","average","1989-05-01 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","71.02","cfs","daily","average","1989-05-02 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","71.1","cfs","daily","average","1989-05-03 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","71.5","cfs","daily","average","1989-05-04 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","90.99","cfs","daily","average","1989-05-05 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","103.4","cfs","daily","average","1989-05-06 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.2","cfs","daily","average","1989-05-07 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.1","cfs","daily","average","1989-05-08 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","103.3","cfs","daily","average","1989-05-09 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.6","cfs","daily","average","1989-05-10 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.8","cfs","daily","average","1989-05-11 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","106.1","cfs","daily","average","1989-05-12 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","107.4","cfs","daily","average","1989-05-13 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","108","cfs","daily","average","1989-05-14 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","109.2","cfs","daily","average","1989-05-15 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","109.2","cfs","daily","average","1989-05-16 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","111.7","cfs","daily","average","1989-05-17 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","106.1","cfs","daily","average","1989-05-18 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","110.5","cfs","daily","average","1989-05-19 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","110.5","cfs","daily","average","1989-05-20 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","110.5","cfs","daily","average","1989-05-21 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","92","cfs","daily","average","1989-05-22 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","92.5","cfs","daily","average","1989-05-23 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","94.5","cfs","daily","average","1989-05-24 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","96.5","cfs","daily","average","1989-05-25 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","96.5","cfs","daily","average","1989-05-26 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","96.5","cfs","daily","average","1989-05-27 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","96.5","cfs","daily","average","1989-05-28 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","95","cfs","daily","average","1989-05-29 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","96.5","cfs","daily","average","1989-05-30 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98","cfs","daily","average","1989-05-31 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98","cfs","daily","average","1989-06-01 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98.2","cfs","daily","average","1989-06-02 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","98.2","cfs","daily","average","1989-06-03 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","97.8","cfs","daily","average","1989-06-04 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","101.1","cfs","daily","average","1989-06-05 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","102.4","cfs","daily","average","1989-06-06 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","102.4","cfs","daily","average","1989-06-07 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","103.7","cfs","daily","average","1989-06-08 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","103.7","cfs","daily","average","1989-06-09 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105","cfs","daily","average","1989-06-10 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105","cfs","daily","average","1989-06-11 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105","cfs","daily","average","1989-06-12 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105","cfs","daily","average","1989-06-13 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","104.6","cfs","daily","average","1989-06-14 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.2","cfs","daily","average","1989-06-15 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","102.3","cfs","daily","average","1989-06-16 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","102.3","cfs","daily","average","1989-06-17 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","102.3","cfs","daily","average","1989-06-18 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","101.4","cfs","daily","average","1989-06-19 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","102.5","cfs","daily","average","1989-06-20 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","102.5","cfs","daily","average","1989-06-21 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","103.5","cfs","daily","average","1989-06-22 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","103","cfs","daily","average","1989-06-23 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","103","cfs","daily","average","1989-06-24 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","102.5","cfs","daily","average","1989-06-25 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","102.5","cfs","daily","average","1989-06-26 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","104.1","cfs","daily","average","1989-06-27 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","104.9","cfs","daily","average","1989-06-28 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.7","cfs","daily","average","1989-06-29 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.7","cfs","daily","average","1989-06-30 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.7","cfs","daily","average","1989-07-01 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.7","cfs","daily","average","1989-07-02 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105","cfs","daily","average","1989-07-03 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","104.9","cfs","daily","average","1989-07-04 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.5","cfs","daily","average","1989-07-05 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.5","cfs","daily","average","1989-07-06 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.5","cfs","daily","average","1989-07-07 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.5","cfs","daily","average","1989-07-08 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.5","cfs","daily","average","1989-07-09 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","106.9","cfs","daily","average","1989-07-10 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","106.9","cfs","daily","average","1989-07-11 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.5","cfs","daily","average","1989-07-12 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.5","cfs","daily","average","1989-07-13 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","104.7","cfs","daily","average","1989-07-14 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","104.7","cfs","daily","average","1989-07-15 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","104.7","cfs","daily","average","1989-07-16 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.4","cfs","daily","average","1989-07-17 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","105.4","cfs","daily","average","1989-07-18 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","111.97","cfs","daily","average","1989-07-19 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","136.9","cfs","daily","average","1989-07-20 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.4","cfs","daily","average","1989-07-21 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.4","cfs","daily","average","1989-07-22 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.4","cfs","daily","average","1989-07-23 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.4","cfs","daily","average","1989-07-24 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.4","cfs","daily","average","1989-07-25 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.4","cfs","daily","average","1989-07-26 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.4","cfs","daily","average","1989-07-27 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.4","cfs","daily","average","1989-07-28 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.4","cfs","daily","average","1989-07-29 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.4","cfs","daily","average","1989-07-30 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.2","cfs","daily","average","1989-07-31 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.2","cfs","daily","average","1989-08-01 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.7","cfs","daily","average","1989-08-02 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","139.7","cfs","daily","average","1989-08-03 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","133.75","cfs","daily","average","1989-08-04 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","113.9","cfs","daily","average","1989-08-05 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","113.9","cfs","daily","average","1989-08-06 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","113.9","cfs","daily","average","1989-08-07 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","113.2","cfs","daily","average","1989-08-08 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","113.2","cfs","daily","average","1989-08-09 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","113.7","cfs","daily","average","1989-08-10 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","113.7","cfs","daily","average","1989-08-11 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","113.7","cfs","daily","average","1989-08-12 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","113.7","cfs","daily","average","1989-08-13 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","107.7","cfs","daily","average","1989-08-14 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","107.7","cfs","daily","average","1989-08-15 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","107.7","cfs","daily","average","1989-08-16 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","107.7","cfs","daily","average","1989-08-17 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","107.7","cfs","daily","average","1989-08-18 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","107.7","cfs","daily","average","1989-08-19 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","107.7","cfs","daily","average","1989-08-20 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","107.7","cfs","daily","average","1989-08-21 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","107.7","cfs","daily","average","1989-08-22 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","107.7","cfs","daily","average","1989-08-23 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","108.2","cfs","daily","average","1989-08-24 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","108.2","cfs","daily","average","1989-08-25 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","108.2","cfs","daily","average","1989-08-26 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","108.4","cfs","daily","average","1989-08-27 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","108.6","cfs","daily","average","1989-08-28 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","108.8","cfs","daily","average","1989-08-29 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","108.8","cfs","daily","average","1989-08-30 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","142.3","cfs","daily","average","1989-08-31 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","142.3","cfs","daily","average","1989-09-01 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","142.3","cfs","daily","average","1989-09-02 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","142.3","cfs","daily","average","1989-09-03 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","142.3","cfs","daily","average","1989-09-04 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","142.5","cfs","daily","average","1989-09-05 19:00:00"
"Ruedi Reservoir and Dam ","Lake/Reservoir Release - Total","142.5","cfs","daily","average","1989-09-06 19:00:00"
